event_id,event_time,user_id,ip_id,device_id,country,auth_method,login_success,is_fraud,fraud_confirmed_at
8619,2025-02-14 05:31:04.876140850,u_0259,public_ip_011,dev_u_0259_0,RU,password,1,0,
17549,2025-02-14 05:35:16.009143796,u_0198,corp_ip_010,dev_u_0198_0,AM,password,1,0,
2314,2025-02-14 05:40:01.485888173,u_0069,newip_002314,dev_u_0069_2,BY,password,1,0,
17563,2025-02-14 05:42:54.009143796,u_0481,corp_ip_010,dev_u_0481_0,BY,password,1,0,
17561,2025-02-14 05:44:51.009143796,u_0248,corp_ip_010,dev_u_0248_0,RU,sms,1,0,
5599,2025-02-14 05:48:15.789298706,u_0167,ip_u_0167_0,dev_u_0167_1,RU,password,1,0,
13887,2025-02-14 05:54:26.352951301,u_0416,ip_u_0416_1,newdev_013887,US,password,1,0,
17553,2025-02-14 05:54:39.009143796,u_0417,corp_ip_010,dev_u_0417_0,AM,sms,1,0,
17551,2025-02-14 05:58:52.009143796,u_0359,corp_ip_010,dev_u_0359_1,AM,password,1,0,
17552,2025-02-14 05:59:13.009143796,u_0388,corp_ip_010,dev_u_0388_1,RU,password,1,0,
17557,2025-02-14 05:59:53.009143796,u_0210,corp_ip_010,dev_u_0210_1,RU,password,1,0,
361,2025-02-14 06:02:34.494697232,u_0011,ip_u_0011_0,dev_u_0011_0,BY,password,1,0,
17560,2025-02-14 06:03:41.009143796,u_0069,corp_ip_010,dev_u_0069_2,BY,sms,1,0,
17550,2025-02-14 06:04:42.009143796,u_0134,corp_ip_010,dev_u_0134_1,RU,password,1,0,
17554,2025-02-14 06:09:10.009143796,u_0393,corp_ip_010,dev_u_0393_1,RU,password,1,0,
17547,2025-02-14 06:13:25.009143796,u_0232,corp_ip_010,dev_u_0232_0,KZ,password,1,0,
17548,2025-02-14 06:16:17.009143796,u_0390,corp_ip_010,dev_u_0390_0,RU,password,1,0,
17555,2025-02-14 06:16:25.009143796,u_0130,corp_ip_010,dev_u_0130_0,RU,password,1,0,
7026,2025-02-14 06:20:54.530428436,u_0209,ip_u_0209_0,dev_u_0209_0,RU,sms,0,0,
3085,2025-02-14 06:39:16.120859245,u_0092,ip_u_0092_0,dev_u_0092_0,RU,sms,1,0,
7524,2025-02-14 06:59:01.032817577,u_0225,public_ip_022,dev_u_0225_1,RU,password,1,0,
4877,2025-02-14 06:59:59.170205836,u_0145,ip_u_0145_0,dev_u_0145_0,RU,sms,1,0,
5177,2025-02-14 07:06:19.731208041,u_0154,public_ip_012,dev_u_0154_0,RU,password,1,0,
2364,2025-02-14 07:16:20.538053650,u_0070,ip_u_0070_1,dev_u_0070_0,RU,app,1,0,
11434,2025-02-14 07:20:27.403704597,u_0343,ip_u_0343_2,dev_u_0343_0,KZ,sms,1,0,
16258,2025-02-14 07:23:24.703354610,u_0486,public_ip_031,dev_u_0486_1,BY,password,1,0,
4386,2025-02-14 07:36:43.469929510,u_0131,public_ip_014,dev_u_0131_0,RU,password,1,0,
10622,2025-02-14 07:36:43.664536699,u_0318,ip_u_0318_1,dev_u_0318_1,KZ,password,1,0,
5601,2025-02-14 07:44:39.854518906,u_0167,ip_u_0167_0,dev_u_0167_1,RU,sms,1,0,
15096,2025-02-14 07:50:14.650246838,u_0451,ip_u_0451_0,newdev_015096,AM,password,1,0,
150,2025-02-14 07:50:21.629276219,u_0004,public_ip_014,dev_u_0004_0,AM,sms,1,0,
12028,2025-02-14 07:52:42.062901343,u_0360,ip_u_0360_0,newdev_012028,BY,password,1,0,
2362,2025-02-14 07:54:30.911609354,u_0070,ip_u_0070_1,dev_u_0070_0,RU,password,1,0,
9605,2025-02-14 07:55:56.464762677,u_0288,ip_u_0288_1,dev_u_0288_0,AM,password,1,0,
12934,2025-02-14 07:58:47.587717757,u_0387,ip_u_0387_1,dev_u_0387_0,AM,password,1,0,
5104,2025-02-14 08:08:59.861577197,u_0152,ip_u_0152_1,dev_u_0152_0,RU,app,1,0,
1295,2025-02-14 08:10:02.094677846,u_0038,ip_u_0038_2,dev_u_0038_0,RU,password,1,0,
2836,2025-02-14 08:49:15.660730656,u_0085,ip_u_0085_1,newdev_002836,RU,app,1,0,
6753,2025-02-14 08:57:24.055902963,u_0201,newip_006753,dev_u_0201_1,RU,sms,1,0,
10411,2025-02-14 09:00:50.646977140,u_0311,public_ip_020,dev_u_0311_0,AM,sms,1,0,
8468,2025-02-14 09:06:45.378157776,u_0254,newip_008468,dev_u_0254_1,KZ,password,1,0,
5718,2025-02-14 09:16:30.474137061,u_0171,public_ip_001,dev_u_0171_0,BY,password,1,0,
14491,2025-02-14 09:27:25.887151041,u_0433,ip_u_0433_2,dev_u_0433_0,RU,app,1,0,
5415,2025-02-14 09:34:26.792029822,u_0161,ip_u_0161_1,dev_u_0161_0,RU,app,1,0,
9066,2025-02-14 09:37:14.804049394,u_0272,ip_u_0272_1,dev_u_0272_0,RU,password,1,0,
10585,2025-02-14 09:44:14.020269363,u_0317,ip_u_0317_1,dev_u_0317_0,AM,app,1,0,
8825,2025-02-14 09:50:47.430515873,u_0265,ip_u_0265_0,dev_u_0265_0,RU,app,1,0,
584,2025-02-14 09:58:07.196348620,u_0017,ip_u_0017_0,dev_u_0017_0,BY,sms,1,0,
13570,2025-02-14 10:01:33.915663527,u_0406,ip_u_0406_0,newdev_013570,BY,app,1,0,
328,2025-02-14 10:06:37.406792302,u_0009,ip_u_0009_1,dev_u_0009_0,RU,password,1,0,
5335,2025-02-14 10:09:31.382821055,u_0159,ip_u_0159_1,dev_u_0159_0,RU,app,1,0,
8344,2025-02-14 10:17:58.991871167,u_0250,ip_u_0250_0,dev_u_0250_0,RU,sms,1,0,
7222,2025-02-14 10:18:26.501458761,u_0216,ip_u_0216_0,dev_u_0216_0,BY,password,1,0,
5608,2025-02-14 10:26:40.366344714,u_0167,public_ip_008,dev_u_0167_0,RU,sms,1,0,
9446,2025-02-14 10:42:14.556723256,u_0284,public_ip_022,dev_u_0284_2,RU,sms,1,0,
3183,2025-02-14 10:49:11.781028487,u_0095,ip_u_0095_0,dev_u_0095_1,RU,sms,1,0,
18372,2025-02-14 10:52:35.704564973,u_0305,ato_ip_018372,ato_dev_018372,US,password,1,1,2025-02-21 22:52:35.704564973
1614,2025-02-14 10:59:23.987336900,u_0048,newip_001614,dev_u_0048_0,RU,password,1,0,
2397,2025-02-14 11:13:25.517591909,u_0071,ip_u_0071_0,newdev_002397,RU,sms,1,0,
5553,2025-02-14 11:19:21.849796262,u_0166,newip_005553,dev_u_0166_0,RU,app,1,0,
2225,2025-02-14 11:21:27.782902624,u_0066,ip_u_0066_2,newdev_002225,RU,password,1,0,
73,2025-02-14 11:28:10.498714081,u_0002,ip_u_0002_1,dev_u_0002_1,KZ,app,1,0,
2564,2025-02-14 11:29:38.050079856,u_0077,ip_u_0077_1,dev_u_0077_0,RU,password,1,0,
6617,2025-02-14 11:49:10.008363222,u_0197,public_ip_000,dev_u_0197_0,RU,password,1,0,
10191,2025-02-14 12:17:26.908658448,u_0305,ip_u_0305_0,dev_u_0305_1,KZ,app,0,0,
6408,2025-02-14 12:26:10.541304432,u_0191,ip_u_0191_0,dev_u_0191_0,RU,password,1,0,
6744,2025-02-14 12:37:44.453395501,u_0201,public_ip_035,dev_u_0201_0,RU,app,1,0,
2114,2025-02-14 12:38:36.035161423,u_0062,ip_u_0062_0,dev_u_0062_0,KZ,sms,1,0,
7168,2025-02-14 12:48:01.298797115,u_0215,public_ip_033,dev_u_0215_0,RU,sms,1,0,
1033,2025-02-14 12:49:46.329783127,u_0031,ip_u_0031_0,dev_u_0031_0,KZ,sms,1,0,
1628,2025-02-14 12:50:24.849204145,u_0048,ip_u_0048_1,dev_u_0048_0,RU,password,1,0,
13594,2025-02-14 12:52:03.839165266,u_0407,ip_u_0407_2,dev_u_0407_1,RU,password,1,0,
7937,2025-02-14 12:53:30.625956416,u_0237,ip_u_0237_0,dev_u_0237_0,BY,sms,1,0,
17298,2025-02-14 12:55:45.688502022,u_0315,corp_ip_001,dev_u_0315_0,RU,password,1,0,
9460,2025-02-14 12:56:59.623602614,u_0284,ip_u_0284_0,dev_u_0284_0,RU,sms,1,0,
17297,2025-02-14 12:59:42.688502022,u_0266,corp_ip_001,dev_u_0266_0,RU,password,0,0,
17299,2025-02-14 13:00:06.688502022,u_0413,corp_ip_001,dev_u_0413_0,RU,password,0,0,
17302,2025-02-14 13:04:06.688502022,u_0478,corp_ip_001,dev_u_0478_0,RU,password,1,0,
16419,2025-02-14 13:05:43.884868190,u_0490,public_ip_025,dev_u_0490_1,RU,app,1,0,
12373,2025-02-14 13:07:11.173805013,u_0371,ip_u_0371_0,dev_u_0371_0,BY,password,1,0,
17300,2025-02-14 13:11:31.688502022,u_0439,corp_ip_001,dev_u_0439_0,AM,password,1,0,
17295,2025-02-14 13:13:03.688502022,u_0014,corp_ip_001,dev_u_0014_0,RU,sms,1,0,
17301,2025-02-14 13:19:55.688502022,u_0002,corp_ip_001,dev_u_0002_0,KZ,password,1,0,
2923,2025-02-14 13:30:12.706157845,u_0088,ip_u_0088_0,dev_u_0088_0,TR,password,1,0,
2069,2025-02-14 13:34:33.973786106,u_0061,ip_u_0061_0,dev_u_0061_0,AM,password,1,0,
13377,2025-02-14 13:35:35.631215304,u_0400,ip_u_0400_0,dev_u_0400_0,RU,password,1,0,
17296,2025-02-14 13:39:29.688502022,u_0043,corp_ip_001,dev_u_0043_1,RU,app,1,0,
16518,2025-02-14 13:41:04.372597411,u_0493,ip_u_0493_1,dev_u_0493_0,RU,password,1,0,
12262,2025-02-14 13:46:21.595483675,u_0367,ip_u_0367_0,dev_u_0367_1,RU,password,1,0,
2567,2025-02-14 13:51:23.135291997,u_0077,ip_u_0077_0,dev_u_0077_0,RU,password,1,0,
4154,2025-02-14 14:06:47.148677876,u_0124,public_ip_043,dev_u_0124_0,RU,app,1,0,
14704,2025-02-14 14:36:12.755425120,u_0440,ip_u_0440_0,dev_u_0440_2,BY,app,1,0,
12013,2025-02-14 14:41:38.108657452,u_0359,ip_u_0359_1,dev_u_0359_1,AM,sms,1,0,
329,2025-02-14 14:54:49.365303678,u_0009,ip_u_0009_1,dev_u_0009_0,RU,sms,1,0,
12843,2025-02-14 14:56:05.773376026,u_0384,public_ip_048,dev_u_0384_0,RU,password,1,0,
3906,2025-02-14 15:01:29.633387082,u_0116,public_ip_048,dev_u_0116_1,RU,sms,0,0,
4300,2025-02-14 15:14:19.129214311,u_0128,ip_u_0128_0,newdev_004300,AM,password,1,0,
10257,2025-02-14 15:22:34.353506758,u_0307,public_ip_019,dev_u_0307_0,RU,password,1,0,
13537,2025-02-14 15:23:34.938903392,u_0406,public_ip_001,dev_u_0406_0,BY,sms,1,0,
14972,2025-02-14 15:49:08.059739610,u_0447,ip_u_0447_1,dev_u_0447_0,AM,sms,1,0,
3513,2025-02-14 15:49:14.041666241,u_0105,ip_u_0105_1,dev_u_0105_0,RU,app,1,0,
15740,2025-02-14 15:55:50.330401598,u_0471,ip_u_0471_0,dev_u_0471_0,AM,password,1,0,
5391,2025-02-14 15:58:46.975205010,u_0160,ip_u_0160_1,dev_u_0160_1,RU,password,1,0,
3149,2025-02-14 16:01:58.718534692,u_0094,ip_u_0094_2,dev_u_0094_0,BY,password,1,0,
9342,2025-02-14 16:07:31.718369716,u_0281,ip_u_0281_0,dev_u_0281_0,AM,password,1,0,
2852,2025-02-14 16:19:20.934525213,u_0086,public_ip_037,dev_u_0086_0,KZ,app,1,0,
2617,2025-02-14 16:29:41.106121256,u_0079,public_ip_023,dev_u_0079_0,RU,password,1,0,
1634,2025-02-14 16:40:45.909332189,u_0049,ip_u_0049_0,dev_u_0049_0,RU,password,1,0,
12549,2025-02-14 16:53:45.773513751,u_0376,ip_u_0376_1,dev_u_0376_0,BY,password,1,0,
2447,2025-02-14 16:54:55.412250272,u_0073,ip_u_0073_2,dev_u_0073_0,BY,app,1,0,
4744,2025-02-14 16:55:10.833137684,u_0142,ip_u_0142_0,dev_u_0142_0,RU,password,0,0,
2454,2025-02-14 16:57:30.826961894,u_0073,ip_u_0073_2,dev_u_0073_1,BY,password,1,0,
9506,2025-02-14 17:03:27.964277694,u_0286,public_ip_042,dev_u_0286_0,DE,app,1,0,
10565,2025-02-14 17:08:53.263172455,u_0316,ip_u_0316_0,newdev_010565,RU,password,1,0,
3899,2025-02-14 17:15:39.450742014,u_0116,ip_u_0116_1,dev_u_0116_1,RU,sms,1,0,
6059,2025-02-14 17:26:20.838912489,u_0180,ip_u_0180_0,dev_u_0180_0,DE,password,1,0,
1953,2025-02-14 17:31:59.006712819,u_0058,ip_u_0058_0,dev_u_0058_0,RU,app,1,0,
10872,2025-02-14 17:40:40.263391042,u_0325,ip_u_0325_0,dev_u_0325_0,RU,sms,1,0,
9170,2025-02-14 17:49:39.552236036,u_0275,newip_009170,dev_u_0275_0,NL,sms,1,0,
12449,2025-02-14 18:09:29.035416919,u_0373,ip_u_0373_0,dev_u_0373_0,RU,sms,1,0,
13331,2025-02-14 18:10:34.128269885,u_0399,newip_013331,dev_u_0399_0,RU,password,1,0,
6874,2025-02-14 18:23:09.254785838,u_0205,ip_u_0205_1,newdev_006874,AM,sms,1,0,
9699,2025-02-14 18:26:45.634559531,u_0291,ip_u_0291_0,dev_u_0291_0,BY,app,1,0,
11049,2025-02-14 18:28:34.334982647,u_0331,ip_u_0331_0,dev_u_0331_0,BY,password,1,0,
12116,2025-02-14 18:30:02.624223393,u_0363,ip_u_0363_0,dev_u_0363_1,RU,password,1,0,
3950,2025-02-14 18:35:54.396137778,u_0118,public_ip_004,dev_u_0118_1,RU,app,1,0,
1397,2025-02-14 18:41:10.996266821,u_0042,ip_u_0042_1,dev_u_0042_1,RU,password,1,0,
4211,2025-02-14 18:47:48.772249537,u_0125,ip_u_0125_0,dev_u_0125_1,RU,sms,1,0,
7814,2025-02-14 18:58:17.423749357,u_0233,ip_u_0233_1,dev_u_0233_0,KZ,sms,1,0,
10507,2025-02-14 19:08:39.668288831,u_0314,ip_u_0314_0,dev_u_0314_0,BY,password,1,0,
8118,2025-02-14 19:14:37.325319134,u_0243,public_ip_012,dev_u_0243_0,RU,password,1,0,
18545,2025-02-14 19:16:55.676294405,u_0015,ip_u_0015_0,dev_u_0015_1,RU,sms,0,1,2025-02-17 19:16:55.676294405
18496,2025-02-14 19:47:21.937443527,u_0401,ato_ip_018496,ato_dev_018496,RU,password,1,1,2025-02-18 21:47:21.937443527
15168,2025-02-14 20:20:28.070713785,u_0453,ip_u_0453_0,dev_u_0453_1,RU,password,1,0,
16653,2025-02-14 20:21:45.240538157,u_0497,public_ip_032,dev_u_0497_0,RU,password,1,0,
5307,2025-02-14 20:22:16.248435443,u_0158,ip_u_0158_1,dev_u_0158_1,RU,password,1,0,
3936,2025-02-14 20:42:23.908633266,u_0117,ip_u_0117_1,dev_u_0117_1,RU,password,1,0,
10531,2025-02-14 20:49:01.759665792,u_0315,public_ip_046,dev_u_0315_0,RU,password,1,0,
16517,2025-02-14 20:49:55.862644788,u_0493,ip_u_0493_1,dev_u_0493_1,RU,password,1,0,
10156,2025-02-14 20:53:02.113881087,u_0304,public_ip_007,dev_u_0304_0,RU,sms,1,0,
13888,2025-02-14 20:54:11.150544496,u_0416,newip_013888,dev_u_0416_0,BY,sms,1,0,
18357,2025-02-14 20:56:48.324289490,u_0335,ato_ip_018357,ato_dev_018357,DE,password,1,1,2025-02-22 13:56:48.324289490
8528,2025-02-14 20:58:56.668353326,u_0256,newip_008528,dev_u_0256_1,AM,sms,1,0,
16642,2025-02-14 21:04:23.472652299,u_0497,ip_u_0497_0,dev_u_0497_0,NL,password,1,0,
6619,2025-02-14 21:23:33.526478796,u_0197,public_ip_048,dev_u_0197_0,RU,password,1,0,
9472,2025-02-14 21:39:26.163821152,u_0285,ip_u_0285_2,dev_u_0285_0,BY,sms,1,0,
2837,2025-02-14 21:49:37.452943322,u_0085,public_ip_007,dev_u_0085_0,RU,sms,1,0,
7943,2025-02-14 21:49:49.349323904,u_0237,ip_u_0237_0,dev_u_0237_0,BY,password,1,0,
11372,2025-02-14 21:51:02.884033806,u_0341,ip_u_0341_0,newdev_011372,GE,password,1,0,
7097,2025-02-14 22:02:37.098039415,u_0212,ip_u_0212_1,dev_u_0212_0,RU,app,1,0,
6535,2025-02-14 22:07:26.467715255,u_0194,ip_u_0194_2,dev_u_0194_0,RU,sms,1,0,
16188,2025-02-14 22:13:37.424568881,u_0484,ip_u_0484_0,dev_u_0484_2,RU,password,1,0,
10320,2025-02-14 22:22:41.829849054,u_0309,newip_010320,dev_u_0309_0,KZ,app,1,0,
12596,2025-02-14 22:53:05.796489022,u_0377,ip_u_0377_1,newdev_012596,AM,password,1,0,
12487,2025-02-14 22:59:47.378529202,u_0374,ip_u_0374_0,newdev_012487,BY,app,1,0,
1757,2025-02-14 23:05:01.478701558,u_0052,ip_u_0052_0,dev_u_0052_0,RU,password,1,0,
16645,2025-02-14 23:16:17.140329830,u_0497,ip_u_0497_1,dev_u_0497_1,RU,password,1,0,
3715,2025-02-14 23:30:37.673324072,u_0111,ip_u_0111_0,dev_u_0111_0,RU,app,0,0,
10810,2025-02-14 23:34:19.124389511,u_0324,ip_u_0324_0,dev_u_0324_1,RU,app,1,0,
12171,2025-02-14 23:48:32.768670993,u_0365,ip_u_0365_1,dev_u_0365_0,RU,sms,1,0,
336,2025-02-14 23:49:25.836642548,u_0010,public_ip_031,dev_u_0010_1,RU,password,1,0,
3537,2025-02-14 23:49:32.794442413,u_0105,ip_u_0105_2,newdev_003537,RU,password,1,0,
16618,2025-02-15 00:06:46.668125252,u_0496,ip_u_0496_1,dev_u_0496_0,RU,password,1,0,
9419,2025-02-15 00:15:48.103526642,u_0283,public_ip_013,dev_u_0283_1,RU,password,1,0,
8513,2025-02-15 00:20:47.407394202,u_0255,public_ip_045,dev_u_0255_1,RU,password,1,0,
10354,2025-02-15 00:21:29.260444781,u_0310,newip_010354,dev_u_0310_2,RU,password,1,0,
7358,2025-02-15 00:22:37.791908236,u_0220,public_ip_019,dev_u_0220_0,BY,sms,1,0,
12490,2025-02-15 00:37:22.680574844,u_0374,newip_012490,dev_u_0374_0,BY,sms,1,0,
6812,2025-02-15 00:39:48.938944887,u_0203,public_ip_033,dev_u_0203_0,RU,password,1,0,
16626,2025-02-15 01:02:09.801277484,u_0496,public_ip_025,dev_u_0496_0,RU,password,1,0,
9905,2025-02-15 01:04:26.350754060,u_0297,newip_009905,dev_u_0297_0,RU,password,1,0,
15976,2025-02-15 01:04:36.942514155,u_0478,ip_u_0478_0,newdev_015976,RU,password,0,0,
3073,2025-02-15 01:09:13.974625729,u_0092,public_ip_008,dev_u_0092_0,RU,sms,1,0,
6950,2025-02-15 01:19:50.317081338,u_0207,ip_u_0207_2,dev_u_0207_0,RU,password,1,0,
8113,2025-02-15 01:28:17.183085968,u_0243,ip_u_0243_0,dev_u_0243_0,RU,sms,1,0,
9880,2025-02-15 01:34:35.655753877,u_0296,ip_u_0296_2,dev_u_0296_0,RU,password,1,0,
14689,2025-02-15 01:41:31.318529204,u_0439,ip_u_0439_1,dev_u_0439_0,NL,password,1,0,
15538,2025-02-15 01:48:14.324549044,u_0464,ip_u_0464_0,dev_u_0464_0,RU,password,1,0,
13196,2025-02-15 01:54:14.775397835,u_0395,ip_u_0395_1,dev_u_0395_0,RU,password,1,0,
13282,2025-02-15 01:57:13.073075643,u_0398,ip_u_0398_1,dev_u_0398_1,RU,password,1,0,
2994,2025-02-15 01:59:26.499288709,u_0090,ip_u_0090_1,dev_u_0090_0,KZ,password,1,0,
18425,2025-02-15 02:01:53.958960916,u_0091,public_ip_032,ato_dev_018425,NL,password,1,1,2025-02-16 03:01:53.958960916
342,2025-02-15 02:03:32.365296046,u_0010,ip_u_0010_0,dev_u_0010_0,RU,password,1,0,
7663,2025-02-15 02:10:50.981686118,u_0229,ip_u_0229_0,dev_u_0229_0,RU,password,1,0,
3822,2025-02-15 02:30:15.600945949,u_0114,ip_u_0114_0,dev_u_0114_0,RU,password,0,0,
4037,2025-02-15 02:31:14.994370351,u_0120,ip_u_0120_0,dev_u_0120_0,RU,password,1,0,
7928,2025-02-15 02:33:52.859607194,u_0237,ip_u_0237_0,newdev_007928,BY,password,1,0,
5516,2025-02-15 02:44:29.982422189,u_0165,public_ip_021,dev_u_0165_0,RU,password,1,0,
12356,2025-02-15 02:45:17.076534382,u_0370,ip_u_0370_1,dev_u_0370_0,AM,password,1,0,
6730,2025-02-15 02:46:10.023848902,u_0201,ip_u_0201_0,dev_u_0201_1,RU,password,1,0,
18596,2025-02-15 02:48:55.250431162,u_0432,ip_u_0432_2,dev_u_0432_0,RU,sms,1,1,2025-02-19 18:48:55.250431162
5594,2025-02-15 02:59:01.161991613,u_0167,newip_005594,dev_u_0167_0,RU,password,1,0,
14853,2025-02-15 02:59:10.783254057,u_0444,public_ip_000,dev_u_0444_0,RU,app,1,0,
2471,2025-02-15 03:03:35.933428588,u_0074,ip_u_0074_2,dev_u_0074_0,RU,password,1,0,
5506,2025-02-15 03:16:21.558633950,u_0164,ip_u_0164_1,dev_u_0164_0,AM,password,1,0,
866,2025-02-15 03:23:20.529316547,u_0026,ip_u_0026_1,dev_u_0026_0,BY,sms,1,0,
13795,2025-02-15 03:28:21.140307335,u_0413,ip_u_0413_1,dev_u_0413_0,RU,password,1,0,
8621,2025-02-15 03:29:21.967520619,u_0259,ip_u_0259_0,dev_u_0259_0,RU,sms,1,0,
18406,2025-02-15 03:48:13.164045964,u_0310,ato_ip_018406,ato_dev_018406,RU,password,1,1,2025-02-16 08:48:13.164045964
1979,2025-02-15 04:01:33.216379711,u_0058,ip_u_0058_1,dev_u_0058_0,TR,sms,1,0,
8793,2025-02-15 04:09:45.359854290,u_0264,ip_u_0264_1,dev_u_0264_1,RU,password,1,0,
9323,2025-02-15 04:31:46.909492532,u_0280,newip_009323,dev_u_0280_1,KZ,password,1,0,
11265,2025-02-15 04:51:40.137350637,u_0337,public_ip_016,dev_u_0337_0,RU,password,1,0,
16218,2025-02-15 05:07:58.811110533,u_0485,ip_u_0485_0,dev_u_0485_0,RU,password,1,0,
11841,2025-02-15 05:14:38.880967115,u_0355,ip_u_0355_1,dev_u_0355_1,BY,password,1,0,
459,2025-02-15 05:35:31.540172308,u_0013,ip_u_0013_0,dev_u_0013_0,AM,password,1,0,
593,2025-02-15 05:41:53.724478280,u_0017,ip_u_0017_0,dev_u_0017_0,BY,password,1,0,
3412,2025-02-15 05:50:57.367702948,u_0102,ip_u_0102_2,dev_u_0102_0,RU,password,1,0,
8887,2025-02-15 05:51:08.706800093,u_0267,ip_u_0267_0,dev_u_0267_1,RU,app,1,0,
13222,2025-02-15 05:56:35.522184231,u_0396,ip_u_0396_0,dev_u_0396_1,RU,app,1,0,
9865,2025-02-15 06:00:02.801542224,u_0296,ip_u_0296_2,dev_u_0296_0,RU,password,1,0,
8778,2025-02-15 06:00:39.449738799,u_0263,ip_u_0263_1,newdev_008778,KZ,password,1,0,
11822,2025-02-15 06:28:34.000523024,u_0354,ip_u_0354_0,newdev_011822,AM,sms,1,0,
1160,2025-02-15 06:59:35.283557436,u_0035,ip_u_0035_0,dev_u_0035_1,RU,sms,1,0,
15100,2025-02-15 07:03:54.589844800,u_0451,newip_015100,newdev_015100,AM,password,1,0,
14278,2025-02-15 07:03:57.953771040,u_0427,ip_u_0427_0,dev_u_0427_0,KZ,sms,1,0,
4753,2025-02-15 07:04:24.615689806,u_0142,ip_u_0142_0,newdev_004753,RU,password,1,0,
11684,2025-02-15 07:08:57.838074559,u_0350,newip_011684,dev_u_0350_1,KZ,sms,1,0,
6033,2025-02-15 07:12:34.773098248,u_0179,newip_006033,dev_u_0179_0,RU,password,1,0,
2040,2025-02-15 07:14:28.908864004,u_0060,public_ip_029,dev_u_0060_0,RU,password,1,0,
9397,2025-02-15 07:18:06.000600679,u_0282,newip_009397,newdev_009397,AM,password,1,0,
14900,2025-02-15 07:18:24.727163251,u_0445,ip_u_0445_0,dev_u_0445_0,BY,password,1,0,
3288,2025-02-15 07:43:19.909221449,u_0098,ip_u_0098_2,newdev_003288,KZ,sms,1,0,
1815,2025-02-15 07:47:58.491103101,u_0054,ip_u_0054_1,dev_u_0054_1,RU,sms,1,0,
12491,2025-02-15 07:50:55.778730200,u_0374,ip_u_0374_0,dev_u_0374_0,BY,password,1,0,
12613,2025-02-15 07:56:09.350169378,u_0378,ip_u_0378_0,newdev_012613,AM,password,1,0,
10657,2025-02-15 08:02:47.319436053,u_0319,ip_u_0319_0,dev_u_0319_0,AM,app,1,0,
13452,2025-02-15 08:13:23.353474887,u_0403,ip_u_0403_0,dev_u_0403_0,RU,password,1,0,
15964,2025-02-15 08:16:56.515218286,u_0478,ip_u_0478_0,dev_u_0478_0,DE,sms,1,0,
7338,2025-02-15 08:17:44.482673674,u_0220,ip_u_0220_1,dev_u_0220_0,BY,app,1,0,
3830,2025-02-15 08:26:56.477662230,u_0114,ip_u_0114_2,dev_u_0114_0,RU,password,1,0,
9180,2025-02-15 08:30:03.021422593,u_0276,ip_u_0276_0,dev_u_0276_1,RU,password,1,0,
3608,2025-02-15 09:08:10.018108166,u_0107,ip_u_0107_0,dev_u_0107_0,RU,password,1,0,
15729,2025-02-15 09:08:30.509800458,u_0470,ip_u_0470_2,dev_u_0470_0,RU,password,1,0,
14857,2025-02-15 09:16:30.926052223,u_0444,ip_u_0444_0,dev_u_0444_0,RU,password,1,0,
11051,2025-02-15 09:30:52.758784821,u_0331,ip_u_0331_1,dev_u_0331_0,BY,password,1,0,
11550,2025-02-15 09:40:34.144786378,u_0346,ip_u_0346_0,dev_u_0346_2,RU,password,1,0,
4491,2025-02-15 09:47:20.759211257,u_0134,ip_u_0134_0,dev_u_0134_0,RU,password,1,0,
2984,2025-02-15 09:56:42.979725168,u_0089,ip_u_0089_0,dev_u_0089_1,RU,password,1,0,
8991,2025-02-15 09:59:34.385103432,u_0270,ip_u_0270_1,dev_u_0270_0,RU,sms,1,0,
68,2025-02-15 09:59:59.718376502,u_0001,ip_u_0001_1,dev_u_0001_0,TR,app,1,0,
5513,2025-02-15 10:00:10.095541625,u_0164,ip_u_0164_2,dev_u_0164_0,AM,password,1,0,
15271,2025-02-15 10:07:05.340808462,u_0456,newip_015271,dev_u_0456_1,KZ,sms,1,0,
3361,2025-02-15 10:25:38.107114471,u_0100,ip_u_0100_0,dev_u_0100_1,BY,password,1,0,
2775,2025-02-15 10:28:52.137602109,u_0084,ip_u_0084_1,newdev_002775,AM,sms,1,0,
11129,2025-02-15 10:39:01.063643710,u_0333,public_ip_019,dev_u_0333_0,RU,app,1,0,
7578,2025-02-15 10:44:51.522577320,u_0227,ip_u_0227_0,dev_u_0227_0,RU,password,1,0,
7127,2025-02-15 10:55:44.199680682,u_0213,ip_u_0213_0,dev_u_0213_1,AM,sms,1,0,
2097,2025-02-15 11:00:42.155890856,u_0062,ip_u_0062_1,newdev_002097,KZ,password,1,0,
14458,2025-02-15 11:24:59.057230552,u_0433,newip_014458,dev_u_0433_1,RU,password,1,0,
6991,2025-02-15 11:35:10.238618679,u_0209,ip_u_0209_0,dev_u_0209_1,RU,password,1,0,
12962,2025-02-15 11:36:04.111087157,u_0388,ip_u_0388_0,newdev_012962,RU,app,1,0,
636,2025-02-15 11:36:25.742660439,u_0018,ip_u_0018_0,dev_u_0018_0,AM,password,1,0,
6396,2025-02-15 11:41:32.501416436,u_0190,public_ip_025,dev_u_0190_0,RU,app,1,0,
1573,2025-02-15 11:57:47.445794922,u_0047,ip_u_0047_0,dev_u_0047_0,KZ,sms,1,0,
12051,2025-02-15 11:59:45.720142775,u_0361,ip_u_0361_1,dev_u_0361_1,RU,app,1,0,
